n_envs,round,baseline_s_per_step,perturbed_s_per_step,overhead_pct
1,0,0.00016625458985799923,0.00018263625010149552,9.853358188479566
1,1,0.0001607429201249033,0.00019585040980018675,21.840768879900647
1,2,0.00015666040999349207,0.0001899420900736004,21.24447400686038
1,3,0.00015270499978214502,0.00018431208998663352,20.698137094122934
1,4,0.0001565000001573935,0.00018639000016264616,19.099041517694577
4,0,0.00016542291996302083,0.00018982375011546536,14.750573957888768
4,1,0.00016327708988683298,0.0001890779100358486,15.801861833094968
4,2,0.00016406582988565788,0.00018899416987551378,15.194108369322946
4,3,0.0001640766698983498,0.00018566125014331193,13.155179379453763
4,4,0.00016487584012793378,0.0001774654199834913,7.635794210836935
16,0,0.0001713154200115241,0.00019682749989442528,14.891875980098595
16,1,0.0001723404199583456,0.0002018766599940136,17.138312673722663
16,2,0.00018337082990910859,0.00020087415992747992,9.545318645853985
16,3,0.00017030667018843814,0.0001978620799491182,16.17987700081916
16,4,0.00017793000006349757,0.00019786333985393866,11.202911135461987
64,0,0.00022559791977982968,0.00024070916027994825,6.698306666509271
64,1,0.0002217858299263753,0.0002533070798381232,14.212472420898925
64,2,0.00021626166999340058,0.00024233666015788913,12.057148252524016
64,3,0.0002155358300660737,0.0002473591698799282,14.764756191162693
64,4,0.00021579124993877484,0.0002474974998040125,14.693019236986418
128,0,0.0002926266600843519,0.00029510957974707706,0.8484940032495416
128,1,0.0002975637500640005,0.0003005616701557301,1.0074883419384295
128,2,0.00028502540983026847,0.0003014258298208006,5.754020317100326
128,3,0.0002967745900969021,0.00030699333001393825,3.44326645812216
128,4,0.00029784624988678845,0.0002951820800080895,-0.8944782348985705
