step,env_id,time_s,value
77,0,0.77,-0.04518575593829155
77,1,0.77,0.040007442235946655
77,2,0.77,0.0066045611165463924
77,3,0.77,0.01576077751815319
78,0,0.78,0.033708419650793076
78,1,0.78,0.008328214287757874
78,2,0.78,0.044085968285799026
78,3,0.78,0.09679922461509705
79,0,0.79,0.1310189813375473
79,1,0.79,-0.18815602362155914
79,2,0.79,-0.01801813393831253
79,3,0.79,-0.1717708855867386
80,0,0.8,0.10021534562110901
80,1,0.8,-0.0015069232322275639
80,2,0.8,-0.0452779158949852
80,3,0.8,0.07539957761764526
81,0,0.81,-0.0903647243976593
81,1,0.81,-0.04649590700864792
81,2,0.81,-0.13051840662956238
81,3,0.81,-0.025143377482891083
82,0,0.82,-0.0510360412299633
82,1,0.82,0.06120786815881729
82,2,0.82,-0.21816149353981018
82,3,0.82,-0.1564406007528305
83,0,0.83,-0.15822231769561768
83,1,0.83,0.031089970842003822
83,2,0.83,-0.09819862991571426
83,3,0.83,-0.08703631907701492
84,0,0.84,-0.07139076292514801
84,1,0.84,-0.15494303405284882
84,2,0.84,-0.10154751688241959
84,3,0.84,-0.09026948362588882
85,0,0.85,-0.07035340368747711
85,1,0.85,-0.1253500133752823
85,2,0.85,-0.05304030328989029
85,3,0.85,-0.036792732775211334
86,0,0.86,-0.0962449163198471
86,1,0.86,-0.0768279880285263
86,2,0.86,-0.008995604701340199
86,3,0.86,-0.01831180788576603
87,0,0.87,-0.009389886632561684
87,1,0.87,-0.11703354120254517
87,2,0.87,-0.009555703029036522
87,3,0.87,-0.18226194381713867
88,0,0.88,0.018428318202495575
88,1,0.88,0.0902228057384491
88,2,0.88,0.19996559619903564
88,3,0.88,0.05816054344177246
89,0,0.89,0.13265997171401978
89,1,0.89,0.09556283801794052
89,2,0.89,-0.009602855890989304
89,3,0.89,-0.07915620505809784
90,0,0.9,0.021769825369119644
90,1,0.9,0.08735516667366028
90,2,0.9,0.052359312772750854
90,3,0.9,0.13191671669483185
91,0,0.91,-0.021533388644456863
91,1,0.91,0.07451216131448746
91,2,0.91,0.21501560509204865
91,3,0.91,-0.01207023486495018
92,0,0.92,0.009988276287913322
92,1,0.92,-0.01965281367301941
92,2,0.92,-0.03771340847015381
92,3,0.92,-0.13059383630752563
93,0,0.93,-0.10759589076042175
93,1,0.93,0.14332005381584167
93,2,0.93,-0.035464003682136536
93,3,0.93,0.02791057527065277
94,0,0.94,-0.1519373506307602
94,1,0.94,0.03046608716249466
94,2,0.94,-0.029225114732980728
94,3,0.94,-0.1959371268749237
95,0,0.95,-0.2130259871482849
95,1,0.95,0.011784669943153858
95,2,0.95,-0.11717570573091507
95,3,0.95,-0.14778628945350647
96,0,0.96,0.03212456405162811
96,1,0.96,0.03316258266568184
96,2,0.96,0.056555844843387604
96,3,0.96,-0.1498350203037262
97,0,0.97,-0.0596558079123497
97,1,0.97,-0.08705870062112808
97,2,0.97,0.00536067970097065
97,3,0.97,0.12757016718387604
98,0,0.98,-0.10876467823982239
98,1,0.98,-0.06855863332748413
98,2,0.98,-0.20269717276096344
98,3,0.98,0.0917387306690216
99,0,0.99,0.267744779586792
99,1,0.99,0.029346808791160583
99,2,0.99,0.04966768994927406
99,3,0.99,0.04175040125846863
100,0,1.0,-0.12764953076839447
100,1,1.0,-0.04464529827237129
100,2,1.0,-0.0003154892474412918
100,3,1.0,-0.07638859003782272
101,0,1.01,0.09220850467681885
101,1,1.01,0.025324640795588493
101,2,1.01,-0.3278732895851135
101,3,1.01,-0.03269872069358826
102,0,1.02,0.04651658609509468
102,1,1.02,0.11521632224321365
102,2,1.02,0.05378151312470436
102,3,1.02,-0.09133151918649673
103,0,1.03,-0.10373489558696747
103,1,1.03,-0.13894891738891602
103,2,1.03,-0.05106058716773987
103,3,1.03,-0.013224879279732704
104,0,1.04,0.06521491706371307
104,1,1.04,0.0078118653036653996
104,2,1.04,-0.022442057728767395
104,3,1.04,0.07295969128608704
105,0,1.05,-0.13910934329032898
105,1,1.05,0.05188861861824989
105,2,1.05,0.10638254135847092
105,3,1.05,-0.012393340468406677
106,0,1.06,0.01523660309612751
106,1,1.06,0.13575682044029236
106,2,1.06,0.0372733473777771
106,3,1.06,0.0274655744433403
107,0,1.07,-0.1340138018131256
107,1,1.07,-0.05286574736237526
107,2,1.07,0.024563565850257874
107,3,1.07,0.011880142614245415
108,0,1.08,0.19353002309799194
108,1,1.08,-0.01443828921765089
108,2,1.08,-0.09478030353784561
108,3,1.08,-0.07848036289215088
109,0,1.09,-0.0089401351287961
109,1,1.09,0.015923770144581795
109,2,1.09,0.144891619682312
109,3,1.09,-0.07740335166454315
110,0,1.1,0.1302805244922638
110,1,1.1,-0.04368056729435921
110,2,1.1,0.006160635966807604
110,3,1.1,0.018183818086981773
111,0,1.11,0.2136644423007965
111,1,1.11,-0.16681945323944092
111,2,1.11,0.23461692035198212
111,3,1.11,0.11702539026737213
112,0,1.12,-0.15247385203838348
112,1,1.12,-0.14866285026073456
112,2,1.12,0.18815778195858002
112,3,1.12,-0.08724476397037506
113,0,1.13,-0.015453207306563854
113,1,1.13,0.1214108020067215
113,2,1.13,-0.04523054510354996
113,3,1.13,-0.08305791020393372
114,0,1.14,-0.049207136034965515
114,1,1.14,0.05992772430181503
114,2,1.14,0.18402661383152008
114,3,1.14,-0.030691582709550858
115,0,1.15,0.07507029920816422
115,1,1.15,-0.018253600224852562
115,2,1.15,0.13164816796779633
115,3,1.15,-0.07349862158298492
116,0,1.16,-0.09204037487506866
116,1,1.16,-0.05009183660149574
116,2,1.16,0.11361929774284363
116,3,1.16,0.02954891510307789
117,0,1.17,-0.09379646927118301
117,1,1.17,-0.030896848067641258
117,2,1.17,-0.04910856857895851
117,3,1.17,-0.04683111235499382
118,0,1.18,0.10993979871273041
118,1,1.18,0.0011137803085148335
118,2,1.18,-0.03949067369103432
118,3,1.18,0.1359466165304184
119,0,1.19,-0.049917351454496384
119,1,1.19,-0.028730962425470352
119,2,1.19,0.10980004072189331
119,3,1.19,-0.11424242705106735
120,0,1.2,0.11271721124649048
120,1,1.2,-0.030196402221918106
120,2,1.2,0.1215338408946991
120,3,1.2,0.01959727145731449
121,0,1.21,-0.04882114380598068
121,1,1.21,-0.041535984724760056
121,2,1.21,-0.16642186045646667
121,3,1.21,-0.02893836423754692
122,0,1.22,-0.016908956691622734
122,1,1.22,-0.15136495232582092
122,2,1.22,0.11275483667850494
122,3,1.22,0.14276592433452606
123,0,1.23,0.004860132932662964
123,1,1.23,-0.21022875607013702
123,2,1.23,-0.007712270133197308
123,3,1.23,0.08523175865411758
124,0,1.24,0.13273465633392334
124,1,1.24,-0.1045219674706459
124,2,1.24,-0.3133974075317383
124,3,1.24,0.04152198135852814
125,0,1.25,-0.07148835062980652
125,1,1.25,0.13954199850559235
125,2,1.25,0.01926427334547043
125,3,1.25,-0.04646141082048416
126,0,1.26,-0.12071342766284943
126,1,1.26,-0.005208754912018776
126,2,1.26,-0.002749035134911537
126,3,1.26,-0.1770632117986679
127,0,1.27,0.0018356489017605782
127,1,1.27,0.3160751760005951
127,2,1.27,0.10972900688648224
127,3,1.27,0.11380621045827866
128,0,1.28,0.18724216520786285
128,1,1.28,0.1298610270023346
128,2,1.28,0.07536160200834274
128,3,1.28,-0.11156506836414337
129,0,1.29,-0.03981667757034302
129,1,1.29,0.08251543343067169
129,2,1.29,0.008713834919035435
129,3,1.29,-0.026768889278173447
130,0,1.3,0.05286294221878052
130,1,1.3,-0.0685444101691246
130,2,1.3,-0.11852877587080002
130,3,1.3,0.03190642222762108
131,0,1.31,-0.08591968566179276
131,1,1.31,0.013560013845562935
131,2,1.31,0.11822320520877838
131,3,1.31,-0.0906064510345459
132,0,1.32,0.18227210640907288
132,1,1.32,0.07458648830652237
132,2,1.32,-0.07864128798246384
132,3,1.32,0.017999351024627686
133,0,1.33,-0.12109705805778503
133,1,1.33,0.14327825605869293
133,2,1.33,0.028279408812522888
133,3,1.33,0.13130977749824524
134,0,1.34,-0.07841796427965164
134,1,1.34,-0.03298978507518768
134,2,1.34,0.2070985734462738
134,3,1.34,-0.14930586516857147
135,0,1.35,-0.02266468107700348
135,1,1.35,-0.013151012361049652
135,2,1.35,-0.10215084254741669
135,3,1.35,0.00474017858505249
136,0,1.36,0.03645928204059601
136,1,1.36,0.0028544615488499403
136,2,1.36,0.1613219678401947
136,3,1.36,-0.030502693727612495
137,0,1.37,-0.016909144818782806
137,1,1.37,0.045381080359220505
137,2,1.37,-0.28139829635620117
137,3,1.37,0.014734135940670967
138,0,1.38,-0.11232109367847443
138,1,1.38,0.032435186207294464
138,2,1.38,0.07733810693025589
138,3,1.38,-0.010093405842781067
139,0,1.39,-0.010718293488025665
139,1,1.39,0.14905256032943726
139,2,1.39,0.1598455160856247
139,3,1.39,0.003096718341112137
140,0,1.4,-0.03320929408073425
140,1,1.4,0.11706674098968506
140,2,1.4,-0.1783706545829773
140,3,1.4,-0.18704994022846222
141,0,1.41,0.11517287790775299
141,1,1.41,-0.16780886054039001
141,2,1.41,-0.0447484515607357
141,3,1.41,-0.09426146000623703
142,0,1.42,-0.04988251253962517
142,1,1.42,0.1968032866716385
142,2,1.42,0.07082919031381607
142,3,1.42,-0.0805969089269638
143,0,1.43,-0.0761985182762146
143,1,1.43,-0.02446405589580536
143,2,1.43,-0.0733054056763649
143,3,1.43,0.02917533740401268
144,0,1.44,-0.3184116780757904
144,1,1.44,0.05147124454379082
144,2,1.44,-0.08086024969816208
144,3,1.44,-0.055494606494903564
145,0,1.45,0.16968108713626862
145,1,1.45,0.09305978566408157
145,2,1.45,-0.10375535488128662
145,3,1.45,0.022248828783631325
146,0,1.46,-0.14278802275657654
146,1,1.46,-0.10618896037340164
146,2,1.46,0.07031647861003876
146,3,1.46,0.11042287945747375
147,0,1.47,0.07696819305419922
147,1,1.47,0.08987376093864441
147,2,1.47,-0.20923583209514618
147,3,1.47,-0.09907222539186478
148,0,1.48,-0.03267372027039528
148,1,1.48,-0.09887924790382385
148,2,1.48,0.10832805931568146
148,3,1.48,0.12083455175161362
149,0,1.49,-0.17323844134807587
149,1,1.49,-0.06696192920207977
149,2,1.49,0.12476502358913422
149,3,1.49,-0.10358785092830658
150,0,1.5,0.05707520619034767
150,1,1.5,0.07413491606712341
150,2,1.5,0.15769769251346588
150,3,1.5,-0.001628689467906952
151,0,1.51,-0.017752785235643387
151,1,1.51,0.021462423726916313
151,2,1.51,-0.05109827220439911
151,3,1.51,-0.015184352174401283
152,0,1.52,0.01496882550418377
152,1,1.52,0.11632627248764038
152,2,1.52,-0.2322164922952652
152,3,1.52,-0.028847619891166687
153,0,1.53,0.016819100826978683
153,1,1.53,0.05408763140439987
153,2,1.53,0.17343127727508545
153,3,1.53,-0.1705811321735382
154,0,1.54,-0.1294039934873581
154,1,1.54,-0.17484048008918762
154,2,1.54,0.1050858125090599
154,3,1.54,0.08660181611776352
155,0,1.55,-0.03834472969174385
155,1,1.55,-0.02333715744316578
155,2,1.55,-0.0026238560676574707
155,3,1.55,-0.13497294485569
156,0,1.56,-0.06434495747089386
156,1,1.56,-0.12606823444366455
156,2,1.56,0.15493369102478027
156,3,1.56,0.028805775567889214
157,0,1.57,-0.01749640330672264
157,1,1.57,-0.07785186916589737
157,2,1.57,0.15553587675094604
157,3,1.57,-0.12258192896842957
158,0,1.58,-0.033053070306777954
158,1,1.58,0.0281892828643322
158,2,1.58,-0.0635559931397438
158,3,1.58,0.021446295082569122
159,0,1.59,0.06734839081764221
159,1,1.59,0.12942297756671906
159,2,1.59,0.22034864127635956
159,3,1.59,0.006371719762682915
160,0,1.6,0.07742197811603546
160,1,1.6,-0.10954218357801437
160,2,1.6,-0.02457341179251671
160,3,1.6,-0.11797048896551132
161,0,1.61,-0.08745071291923523
161,1,1.61,0.1094612404704094
161,2,1.61,-0.09162826091051102
161,3,1.61,0.14621424674987793
162,0,1.62,0.16966404020786285
162,1,1.62,-0.03447149321436882
162,2,1.62,0.038756415247917175
162,3,1.62,-0.03658979758620262
163,0,1.63,0.10028588026762009
163,1,1.63,-0.07600577175617218
163,2,1.63,-0.17403869330883026
163,3,1.63,-0.2362777590751648
164,0,1.64,-0.0739312469959259
164,1,1.64,0.11063046753406525
164,2,1.64,0.21505920588970184
164,3,1.64,0.06645883619785309
165,0,1.65,-0.017889708280563354
165,1,1.65,-0.059368573129177094
165,2,1.65,0.06457506865262985
165,3,1.65,0.2406141459941864
166,0,1.66,-0.16856446862220764
166,1,1.66,0.054158758372068405
166,2,1.66,-0.08249481767416
166,3,1.66,0.11705487966537476
167,0,1.67,-0.1663149893283844
167,1,1.67,0.08437346667051315
167,2,1.67,-0.05097737908363342
167,3,1.67,-0.03315538913011551
168,0,1.68,0.008713459596037865
168,1,1.68,0.13385294377803802
168,2,1.68,0.20036013424396515
168,3,1.68,0.02145402319729328
169,0,1.69,0.018195977434515953
169,1,1.69,-0.08855185657739639
169,2,1.69,-0.01393894013017416
169,3,1.69,0.09967754036188126
170,0,1.7,-0.09758122265338898
170,1,1.7,-0.14393308758735657
170,2,1.7,-0.03289441764354706
170,3,1.7,-0.008971954695880413
171,0,1.71,-0.01821029745042324
171,1,1.71,-0.08875173330307007
171,2,1.71,0.025399774312973022
171,3,1.71,-0.1378445327281952
172,0,1.72,0.17854094505310059
172,1,1.72,-0.05574231967329979
172,2,1.72,0.04617949202656746
172,3,1.72,-0.051418550312519073
173,0,1.73,-0.037883248180150986
173,1,1.73,-0.06639669835567474
173,2,1.73,-0.03599788248538971
173,3,1.73,-0.13486157357692719
174,0,1.74,-0.0841154158115387
174,1,1.74,-0.04111119732260704
174,2,1.74,0.12462341785430908
174,3,1.74,-0.21657662093639374
175,0,1.75,-0.06484513729810715
175,1,1.75,0.040506474673748016
175,2,1.75,0.15643557906150818
175,3,1.75,-0.13637761771678925
176,0,1.76,-0.006106602028012276
176,1,1.76,0.0079604871571064
176,2,1.76,-0.19253909587860107
176,3,1.76,-0.03902978450059891
177,0,1.77,-0.09501031041145325
177,1,1.77,-0.08879610896110535
177,2,1.77,0.020862312987446785
177,3,1.77,0.011510243639349937
178,0,1.78,0.10085064172744751
178,1,1.78,0.05421871691942215
178,2,1.78,-0.03558487445116043
178,3,1.78,0.05920056998729706
179,0,1.79,-0.009236780926585197
179,1,1.79,0.051805198192596436
179,2,1.79,0.06317014247179031
179,3,1.79,-0.23631355166435242
180,0,1.8,0.005798542872071266
180,1,1.8,0.09911923855543137
180,2,1.8,0.01449591014534235
180,3,1.8,-0.162008136510849
181,0,1.81,-0.03798999264836311
181,1,1.81,0.05667861923575401
181,2,1.81,-0.03492916002869606
181,3,1.81,-0.1273580640554428
182,0,1.82,-0.09142422676086426
182,1,1.82,-0.042531438171863556
182,2,1.82,-0.1662244349718094
182,3,1.82,-0.0070930421352386475
183,0,1.83,0.07484248280525208
183,1,1.83,-0.24595984816551208
183,2,1.83,-0.053284209221601486
183,3,1.83,-0.019762402400374413
184,0,1.84,-0.07813248038291931
184,1,1.84,0.09489800781011581
184,2,1.84,-0.015855640172958374
184,3,1.84,-0.1559462696313858
185,0,1.85,-0.04715832695364952
185,1,1.85,0.063778817653656
185,2,1.85,-0.07383541762828827
185,3,1.85,-0.0391230583190918
186,0,1.86,-0.14744625985622406
186,1,1.86,-0.2701832354068756
186,2,1.86,-0.04858054220676422
186,3,1.86,0.13337616622447968
187,0,1.87,-0.04698134958744049
187,1,1.87,-0.02252686768770218
187,2,1.87,-0.01808376982808113
187,3,1.87,0.062324751168489456
188,0,1.88,-0.005973845720291138
188,1,1.88,0.19415070116519928
188,2,1.88,0.10315808653831482
188,3,1.88,-0.15285645425319672
189,0,1.89,0.06207595393061638
189,1,1.89,-0.04296404495835304
189,2,1.89,-0.14513050019741058
189,3,1.89,0.12437555193901062
190,0,1.9,-0.12044434249401093
190,1,1.9,-0.21886716783046722
190,2,1.9,0.1711154580116272
190,3,1.9,0.056664083153009415
191,0,1.91,0.03664030879735947
191,1,1.91,0.02446696162223816
191,2,1.91,0.05661783367395401
191,3,1.91,-0.2130102664232254
192,0,1.92,-0.04091205075383186
192,1,1.92,0.08395491540431976
192,2,1.92,-0.04214060679078102
192,3,1.92,-0.10429735481739044
193,0,1.93,0.08807355910539627
193,1,1.93,0.010485254228115082
193,2,1.93,0.02654073014855385
193,3,1.93,-0.12718543410301208
194,0,1.94,0.041759468615055084
194,1,1.94,-0.02588755078613758
194,2,1.94,-0.0289604514837265
194,3,1.94,-0.07061620056629181
195,0,1.95,0.10906685888767242
195,1,1.95,-0.2242274284362793
195,2,1.95,-0.2170095145702362
195,3,1.95,-0.011584805324673653
196,0,1.96,-0.12116533517837524
196,1,1.96,-0.10459642857313156
196,2,1.96,0.0002915970981121063
196,3,1.96,-0.10543994605541229
197,0,1.97,0.09364168345928192
197,1,1.97,0.17128175497055054
197,2,1.97,-0.08863525837659836
197,3,1.97,0.12423595786094666
198,0,1.98,-0.04154135659337044
198,1,1.98,-0.15839456021785736
198,2,1.98,-0.0019234344363212585
198,3,1.98,0.002675052732229233
