n_envs,round,baseline_s_per_step,perturbed_s_per_step,overhead_pct
1,0,0.0001576762500917539,0.0003388075000839308,114.87541712006355
1,1,0.00015439582988619805,0.0003256837499793619,110.94076842581602
1,2,0.00016326208016835154,0.00031857082998612893,95.12848890423736
1,3,0.00015933125017909334,0.00030858582991641017,93.67564716246812
1,4,0.00016198166995309293,0.0003060479200212285,88.93984739745841
4,0,0.00016040332993725315,0.00031494791008299214,96.34748867507551
4,1,0.00016031625011237339,0.0003164770800503902,97.40798567116944
4,2,0.0001557033398421481,0.00030922540987376123,98.59908604867027
4,3,0.00015833874989766626,0.0003047124997829087,92.44341639670847
4,4,0.0001607012501335703,0.0003064312500646338,90.68379978994369
16,0,0.00017350333015201614,0.00031660249980632217,82.47632453447937
16,1,0.00016779750003479422,0.0003280629200162366,95.51120841979768
16,2,0.00017503833019873129,0.00032426874997327105,85.25585202116
16,3,0.00017710457992507146,0.00032324250001693146,82.51504289368876
16,4,0.0001732300000730902,0.0003147733301739208,81.70832421700042
64,0,0.00022952958010137082,0.00036059041012777017,57.09975593059372
64,1,0.0002151750001939945,0.00036358166980789977,68.97021934709277
64,2,0.0002250458300113678,0.0003729904198553413,65.73976057965632
64,3,0.0002260062500135973,0.0003695316700031981,63.505066776235516
64,4,0.00022111958998721092,0.00037014291010564195,67.39489709032574
128,0,0.0002726274999440648,0.00042167291976511476,54.6699873826484
128,1,0.0002686724998056889,0.00042543542018393056,58.34721472856984
128,2,0.00027476624993141743,0.00042171541979769245,53.4815210758068
128,3,0.0002725474999169819,0.00041885542013915257,53.68162256734556
128,4,0.00027333792007993907,0.00043328667001333085,58.51685338302639
