n_envs,round,baseline_s_per_step,perturbed_s_per_step,overhead_pct
1,0,0.0001694020800641738,0.0001838695799233392,8.5403318859395
1,1,0.0001723024999955669,0.00017552749981405213,1.8717080823366976
1,2,0.00016156833997229113,0.0001846950000617653,14.313856349233015
1,3,0.0001734920800663531,0.00019164875004207716,10.465417192980759
1,4,0.00016879083006642758,0.00019689832988660781,16.652267074650048
4,0,0.00016884000011486934,0.0001648999997996725,-2.3335704291141193
4,1,0.00016608207981334998,0.0001665904201217927,0.30607775927060765
4,2,0.00016765084001235664,0.00017718708026222884,5.688155364547732
4,3,0.00016977999999653548,0.00017246083996724337,1.579008110945104
4,4,0.00016274416993837803,0.00017438667011447252,7.1538662063918155
16,0,0.00017662917001871393,0.00019039166974835098,7.791747947509975
16,1,0.000179314169799909,0.00019059375015785917,6.290401015456112
16,2,0.00019084250001469627,0.00019130000000586734,0.23972647137604744
16,3,0.00019515874999342486,0.0001847474998794496,-5.334759581277307
16,4,0.00018282874982105567,0.00018690583005081862,2.2299995125238254
64,0,0.0002240795799298212,0.0002313337501254864,3.237318723079145
64,1,0.00022676082997350022,0.0002295462501933798,1.2283515720969518
64,2,0.00021924125001532958,0.0002317712499643676,5.715165347835731
64,3,0.00022107208002125845,0.0002331708400743082,5.4727670956397265
64,4,0.00022910500003490598,0.0002320404100464657,1.2812509596527748
128,0,0.0002989237499423325,0.00030631708999862895,2.4733197204045356
128,1,0.0002861220799968578,0.00029349624994210897,2.5772809792701588
128,2,0.00028780249995179473,0.00030131040984997525,4.693465102090152
128,3,0.0002992050000466406,0.0002987774999928661,-0.14287864631536903
128,4,0.00029612249985802916,0.0003030187499825843,2.328850434486205
