n_envs,round,baseline_s_per_step,perturbed_s_per_step,overhead_pct
1,0,0.0001694020800641738,0.00017878875019960105,5.541059550078333
1,1,0.0001723024999955669,0.00017283374996623023,0.3083240061386166
1,2,0.00016156833997229113,0.00017769500002032146,9.981324342873139
1,3,0.0001734920800663531,0.00019438916991930454,12.0449820216342
1,4,0.00016879083006642758,0.00018669708981178701,10.608550084333626
4,0,0.00016884000011486934,0.00019443500001216309,15.159322364297756
4,1,0.00016608207981334998,0.00017688833991996944,6.506578023808462
4,2,0.00016765084001235664,0.00018101291992934422,7.970183696069003
4,3,0.00016977999999653548,0.00017670084023848175,4.076357781886854
4,4,0.00016274416993837803,0.0001798258299822919,10.496019642597169
16,0,0.00017662917001871393,0.00018997957988176495,7.558440013977613
16,1,0.000179314169799909,0.0001860520799527876,3.7576005066399576
16,2,0.00019084250001469627,0.00018299707997357473,-4.110939670417957
16,3,0.00019515874999342486,0.00018896082998253404,-3.17583506304464
16,4,0.00018282874982105567,0.000185507079877425,1.4649392171585431
64,0,0.0002240795799298212,0.00023549792007543146,5.09566295562779
64,1,0.00022676082997350022,0.00023311041994020343,2.8001264448737615
64,2,0.00021924125001532958,0.00022852124995552004,4.232780071971675
64,3,0.00022107208002125845,0.0002339195800595917,5.8114530053265065
64,4,0.00022910500003490598,0.0002320954197784886,1.3052616674131918
128,0,0.0002989237499423325,0.0002910741697996855,-2.6259473006615677
128,1,0.0002861220799968578,0.00029301167000085116,2.4079197257579765
128,2,0.00028780249995179473,0.00029789500025799497,3.5067451838989134
128,3,0.0002992050000466406,0.0002982129200245254,-0.33157200647067925
128,4,0.00029612249985802916,0.0003127645899076015,5.620001876774338
