n_envs,round,baseline_s_per_step,perturbed_s_per_step,overhead_pct
1,0,0.00017543499998282642,0.00017593374999705702,0.2842933361526663
1,1,0.00016193292016396298,0.00017586083005880938,8.601036701335273
1,2,0.00016344959003617988,0.00016538583993678914,1.1846159419431173
1,3,0.00016287750011542812,0.00016210082976613193,-0.4768432403160554
1,4,0.0001576408400433138,0.00016911375016206875,7.277879333555086
4,0,0.00016965707996860146,0.0001739254198037088,2.515863078568411
4,1,0.00016321292001521216,0.00017520833003800362,7.349546850625203
4,2,0.00016716124984668567,0.00017677333002211526,5.750184438226834
4,3,0.00016599458002019673,0.00017416707996744662,4.923353489165449
4,4,0.00017479874979471787,0.00016832249995786695,-3.7049749179880074
16,0,0.00018111040990334004,0.00018031832994893192,-0.43734645337661837
16,1,0.0001830104101100005,0.00018587708997074514,1.5664026210430202
16,2,0.00017700707976473496,0.0001963312498992309,10.917173573045908
16,3,0.0001723458297783509,0.00019206458004191517,11.44138520144294
16,4,0.00018605000019306317,0.0001896620899788104,1.9414618554146632
64,0,0.0002359645802062005,0.0002506737498333678,6.233634562574399
64,1,0.00022086999990278855,0.00024043625016929583,8.8587179223611
64,2,0.0002293058400391601,0.00026089042017702013,13.773997266038284
64,3,0.0002248220899491571,0.00024840583006152883,10.489956799932395
64,4,0.00022265042003709822,0.0002390550001291558,7.367863976777696
128,0,0.0002856879201135598,0.00029137125005945563,1.9893490574038737
128,1,0.0002868145899265073,0.00029374083009315656,2.414884182992228
128,2,0.0002894037499208935,0.00028146292024757715,-2.743858597370249
128,3,0.0002857670802040957,0.00028064832993550225,-1.7912316089514588
128,4,0.00028443415998481215,0.0002982154200435616,4.84514942209661
