n_envs,round,baseline_s_per_step,perturbed_s_per_step,overhead_pct
1,0,0.0001847312500467524,0.00021479833987541496,16.2761253556467
1,1,0.00019717250019311904,0.00022073083993745968,11.948085925403703
1,2,0.00018964624992804603,0.0002131966600427404,12.418073188175182
1,3,0.00018538667005486788,0.00021591917000478135,16.46963071340401
1,4,0.00018408875010209158,0.00021763082972029224,18.220602616726424
4,0,0.00017021625011693687,0.00022587665996979923,32.69982144162159
4,1,0.00016845749982167036,0.00021734000009018928,29.017704952445627
4,2,0.0001638637500582263,0.00021916792000411077,33.75009416434877
4,3,0.0001700070800143294,0.00022393874998670072,31.723190568196085
4,4,0.00016889082995476202,0.00020566666004015132,21.774912288156692
16,0,0.00017743333999533205,0.0002357187500456348,32.84918722255701
16,1,0.00018240541976410896,0.0002242191700497642,22.923524059608418
16,2,0.0001826775001245551,0.0002256129201850854,23.503398082005514
16,3,0.00016717708000214772,0.00023907208000309766,43.00529713763771
16,4,0.00016920416004722938,0.0002530520802247338,49.55429000924104
64,0,0.00024085917015327142,0.00029120542021701115,20.90277485872834
64,1,0.00022680708003463223,0.00027776499977335336,22.467517209312923
64,2,0.0002342120898538269,0.0002666516599128954,13.850510483602365
64,3,0.00021863750007469207,0.0002667279099114239,21.995499317501775
64,4,0.00023435207986040042,0.00025685291999252515,9.601297392166567
128,0,0.0002865958301117644,0.00035068333992967384,22.3616337309992
128,1,0.00028230124997207894,0.000330191660032142,16.964292600475428
128,2,0.00028359875024762003,0.0003327225000248291,17.321567790520014
128,3,0.00027185958024347203,0.00033109708019765096,21.78974156479128
128,4,0.0002739854098763317,0.0003428612498100847,25.13850644997534
