n_envs,round,baseline_s_per_step,perturbed_s_per_step,overhead_pct
1,0,0.00017346833017654718,0.00019182249990990386,10.580703529385879
1,1,0.00016158000013092534,0.000185472919838503,14.787052660117384
1,2,0.00016168000001925975,0.00018352082988712937,13.50867755150166
1,3,0.00017156124988105149,0.0001882254201336764,9.713248337942671
1,4,0.00018068541976390406,0.00019291625008918345,6.769129651557399
4,0,0.00017048707988578826,0.00018998792016645895,11.438309749767889
4,1,0.0001706266700057313,0.00019451041996944695,13.997665173277666
4,2,0.00017132415989181026,0.00019016291975276544,10.995973873650806
4,3,0.0001723883399972692,0.00018578416988020762,7.770728509335734
4,4,0.0001721570800873451,0.00020376291999127716,18.358722097224586
16,0,0.00018773166986647992,0.00021079625003039837,12.285929262932903
16,1,0.00018167083006119357,0.00020193375006783755,11.153645304432564
16,2,0.00017728083999827505,0.0002264437498524785,27.731654393493294
16,3,0.0001825870797620155,0.000208162080089096,14.00701537064672
16,4,0.0001793145900592208,0.00021746333979535848,21.27476058893958
64,0,0.00022718124993843957,0.00026394707994768394,16.183479058772235
64,1,0.00022715958009939641,0.00025631249998696147,12.833673963831435
64,2,0.00023088709014700725,0.00025023374997545033,8.379273096700617
64,3,0.00024587207997683435,0.000266669999982696,8.458837623133627
64,4,0.0002285112498793751,0.0002605779201257974,14.032862829882307
128,0,0.0002877400000579655,0.0003184883398353122,10.686154087423514
128,1,0.0002863408299162984,0.0003180633400916122,11.078584281741016
128,2,0.0002967212500516325,0.00031857291993219405,7.364376456610075
128,3,0.0002849629099364392,0.0003176016602083109,11.453683666815353
128,4,0.00028621915989788247,0.0003059120799298398,6.880363997638519
