n_envs,round,baseline_s_per_step,perturbed_s_per_step,overhead_pct
1,0,0.0001847312500467524,0.0002059708398883231,11.497561910177795
1,1,0.00019717250019311904,0.00020143500005360694,2.161812553126339
1,2,0.00018964624992804603,0.00019668791006552055,3.7130500287489014
1,3,0.00018538667005486788,0.0001968520798254758,6.184592326521956
1,4,0.00018408875010209158,0.00021709624998038634,17.930210216533883
4,0,0.00017021625011693687,0.00019152583001414314,12.519121930230986
4,1,0.00016845749982167036,0.00018992208992131055,12.741842970697464
4,2,0.0001638637500582263,0.00019697834010003136,20.20861235632551
4,3,0.0001700070800143294,0.00021633124997606502,27.24837692514399
4,4,0.00016889082995476202,0.00020868917024927214,23.564535922507
16,0,0.00017743333999533205,0.00020715666003525256,16.751823552835376
16,1,0.00018240541976410896,0.00020129750017076732,10.357192473277413
16,2,0.0001826775001245551,0.00021947332978015767,20.14250776943743
16,3,0.00016717708000214772,0.00022070457984227687,32.01844405910278
16,4,0.00016920416004722938,0.00023465707985451445,38.682807673886636
64,0,0.00024085917015327142,0.00024850542016793044,3.1745729298134324
64,1,0.00022680708003463223,0.0002642120898235589,16.491993893319
64,2,0.0002342120898538269,0.0002636479199281894,12.568023321397948
64,3,0.00021863750007469207,0.0002580391601077281,18.02145561469346
64,4,0.00023435207986040042,0.0002618570899358019,11.736618719913118
128,0,0.0002865958301117644,0.00030873999989125875,7.726619668841226
128,1,0.00028230124997207894,0.00030507749994285405,8.068065576410941
128,2,0.00028359875024762003,0.00030328207998536527,6.940555880644409
128,3,0.00027185958024347203,0.00031730291986605154,16.715739640987216
128,4,0.0002739854098763317,0.0003256970801157877,18.87387735821299
