n_envs,round,baseline_s_per_step,perturbed_s_per_step,overhead_pct
1,0,0.00017543499998282642,0.00028257375000976024,61.070339463289415
1,1,0.00016193292016396298,0.0002830170901142992,74.77427679790749
1,2,0.00016344959003617988,0.0002801070801797323,71.3721521832695
1,3,0.00016287750011542812,0.0002745033300016075,68.5336094961381
1,4,0.0001576408400433138,0.0002770920799230225,75.77429798451215
4,0,0.00016965707996860146,0.00028844624990597366,70.01721941657641
4,1,0.00016321292001521216,0.0003004374998272397,84.07703250406743
4,2,0.00016716124984668567,0.00029892750026192514,78.8258346573089
4,3,0.00016599458002019673,0.00029647500021383165,78.60522926577435
4,4,0.00017479874979471787,0.00030918875010684134,76.88270108908097
16,0,0.00018111040990334004,0.000298817919974681,64.99212835648837
16,1,0.0001830104101100005,0.00030986333003966136,69.31459246138755
16,2,0.00017700707976473496,0.0003134458398562856,77.08096211343367
16,3,0.0001723458297783509,0.00030421458010096105,76.51403604729097
16,4,0.00018605000019306317,0.0003128200001083314,68.13759730379986
64,0,0.0002359645802062005,0.000348995000240393,47.901435010042405
64,1,0.00022086999990278855,0.00034575333003886047,56.54155394170181
64,2,0.0002293058400391601,0.00034668584004975855,51.18927629167782
64,3,0.0002248220899491571,0.00036360625002998856,61.73066005756691
64,4,0.00022265042003709822,0.0003512341700843535,57.7514069031761
128,0,0.0002856879201135598,0.00042890499986242503,50.13060394430994
128,1,0.0002868145899265073,0.00043770624994067477,52.6094784971823
128,2,0.0002894037499208935,0.00041920707997633144,44.85198622717183
128,3,0.0002857670802040957,0.00042494458000874146,48.70312553329964
128,4,0.00028443415998481215,0.0004333375001442619,52.35072333344233
