n_envs,round,baseline_s_per_step,perturbed_s_per_step,overhead_pct
1,0,0.00017543499998282642,0.0003001608300837688,71.09518061569925
1,1,0.00016193292016396298,0.00029720207996433603,83.53407056663222
1,2,0.00016344959003617988,0.000278882090060506,70.62269168052055
1,3,0.00016287750011542812,0.0002736737500526942,68.02428196573925
1,4,0.0001576408400433138,0.0002788516698637977,76.89049981412161
4,0,0.00016965707996860146,0.000303344999847468,78.79890417989526
4,1,0.00016321292001521216,0.000303717500064522,86.0866774739489
4,2,0.00016716124984668567,0.0002849691599840298,70.47560977522802
4,3,0.00016599458002019673,0.00030107917002169415,81.37891609777954
4,4,0.00017479874979471787,0.00029787874984322116,70.41240294512826
16,0,0.00018111040990334004,0.0003117616701638326,72.13901195973335
16,1,0.0001830104101100005,0.0003080424998188391,68.31965986726473
16,2,0.00017700707976473496,0.0002973691601073369,67.99845548696614
16,3,0.0001723458297783509,0.00030478417000267654,76.84452846619547
16,4,0.00018605000019306317,0.00030677542003104463,64.88869643252097
64,0,0.0002359645802062005,0.0003414399997564033,44.699683087195474
64,1,0.00022086999990278855,0.0003582370901131071,62.19363891464567
64,2,0.0002293058400391601,0.00033984584006248043,48.2063605551619
64,3,0.0002248220899491571,0.0003496774999075569,55.53520563154427
64,4,0.00022265042003709822,0.00033919749985216184,52.345322230088065
128,0,0.0002856879201135598,0.00041131833015242594,43.97470148157772
128,1,0.0002868145899265073,0.0004359200000180863,51.986689425313195
128,2,0.0002894037499208935,0.00041645834018709136,43.9021921108235
128,3,0.0002857670802040957,0.00041331916989292947,44.63498370691814
128,4,0.00028443415998481215,0.00040560041990829633,42.59905347865181
