frequency_hz,ou_power,white_noise_ref
7.6171875,0.0008486921469739173,0.0003020631556864828
7.666015625,0.0011095802328782156,0.0003020631556864828
7.71484375,0.0015608822382091603,0.0003020631556864828
7.763671875,0.00040746337526798015,0.0003020631556864828
7.8125,0.002538387655704355,0.0003020631556864828
7.861328125,0.002361675120482687,0.0003020631556864828
7.91015625,0.00115468726016843,0.0003020631556864828
7.958984375,0.0009250449488718004,0.0003020631556864828
8.0078125,0.0014737332312506624,0.0003020631556864828
8.056640625,0.0021023954741394846,0.0003020631556864828
8.10546875,0.0020097941232961603,0.0003020631556864828
8.154296875,0.0032462013475651474,0.0003020631556864828
8.203125,0.0023494521465181606,0.0003020631556864828
8.251953125,0.00030220313237805385,0.0003020631556864828
8.30078125,0.001054478444416418,0.0003020631556864828
8.349609375,0.0012915170218548155,0.0003020631556864828
8.3984375,0.0009329954118584283,0.0003020631556864828
8.447265625,0.0035733429467654787,0.0003020631556864828
8.49609375,0.000978779386059614,0.0003020631556864828
8.544921875,0.00121472892442398,0.0003020631556864828
8.59375,0.0024485927422119858,0.0003020631556864828
8.642578125,0.0006481616437667981,0.0003020631556864828
8.69140625,0.0005447896619443782,0.0003020631556864828
8.740234375,0.0017970166554732714,0.0003020631556864828
8.7890625,0.0015298468169930857,0.0003020631556864828
8.837890625,0.001876085910225811,0.0003020631556864828
8.88671875,0.0010686735950002912,0.0003020631556864828
8.935546875,0.0015176032866293099,0.0003020631556864828
8.984375,0.00030485682577818807,0.0003020631556864828
9.033203125,0.0011201658599020448,0.0003020631556864828
9.08203125,0.001315486535531818,0.0003020631556864828
9.130859375,0.001179211412818404,0.0003020631556864828
9.1796875,0.0005741965442211949,0.0003020631556864828
9.228515625,0.0010685528250178322,0.0003020631556864828
9.27734375,0.0017162540571007412,0.0003020631556864828
9.326171875,0.0033956186734940275,0.0003020631556864828
9.375,0.0018802612876243074,0.0003020631556864828
9.423828125,0.0006845963271189248,0.0003020631556864828
9.47265625,0.0011906247445949703,0.0003020631556864828
9.521484375,0.002454507715810905,0.0003020631556864828
9.5703125,0.0007659112118290068,0.0003020631556864828
9.619140625,0.0013456905944622122,0.0003020631556864828
9.66796875,0.0012572304710829485,0.0003020631556864828
9.716796875,0.0008628920343198843,0.0003020631556864828
9.765625,0.0006174250447656959,0.0003020631556864828
9.814453125,0.0010285501375619788,0.0003020631556864828
9.86328125,0.0010919562137132743,0.0003020631556864828
9.912109375,0.0002132177100975241,0.0003020631556864828
9.9609375,0.0004659608312067576,0.0003020631556864828
10.009765625,0.000591180562878435,0.0003020631556864828
10.05859375,0.001056724200680037,0.0003020631556864828
10.107421875,0.0009173680336971302,0.0003020631556864828
10.15625,0.001238877496916757,0.0003020631556864828
10.205078125,0.0009644745298373891,0.0003020631556864828
10.25390625,0.0013468934607772098,0.0003020631556864828
10.302734375,0.0006611191947740735,0.0003020631556864828
10.3515625,0.001014657875202829,0.0003020631556864828
10.400390625,0.0020097361266380176,0.0003020631556864828
10.44921875,0.0014880329281368176,0.0003020631556864828
10.498046875,0.0008488094154017745,0.0003020631556864828
10.546875,0.0016664904505887534,0.0003020631556864828
10.595703125,0.0008201789933082182,0.0003020631556864828
10.64453125,0.00031636052881367505,0.0003020631556864828
10.693359375,0.0017064235830730468,0.0003020631556864828
10.7421875,0.0005964238807791844,0.0003020631556864828
10.791015625,0.0008985020119780529,0.0003020631556864828
10.83984375,0.000979565423222084,0.0003020631556864828
10.888671875,0.0013772729917036486,0.0003020631556864828
10.9375,0.0009925452332026907,0.0003020631556864828
10.986328125,0.0006326427173917182,0.0003020631556864828
11.03515625,0.0010811734910021187,0.0003020631556864828
11.083984375,0.0004947022455326078,0.0003020631556864828
11.1328125,0.0007088418878993252,0.0003020631556864828
11.181640625,0.00042350409489699814,0.0003020631556864828
11.23046875,0.0008066741847869707,0.0003020631556864828
11.279296875,0.0008415270958721521,0.0003020631556864828
11.328125,0.0004518365976764471,0.0003020631556864828
11.376953125,0.0006287809846980963,0.0003020631556864828
11.42578125,0.0012587730307132006,0.0003020631556864828
11.474609375,0.0013805788309326772,0.0003020631556864828
11.5234375,0.0029779234264424304,0.0003020631556864828
11.572265625,0.0007381408649962395,0.0003020631556864828
11.62109375,0.0004928665266561438,0.0003020631556864828
11.669921875,0.0006661308088951046,0.0003020631556864828
11.71875,0.0003166986409723904,0.0003020631556864828
11.767578125,0.0007823400372899414,0.0003020631556864828
11.81640625,0.0004972623555659084,0.0003020631556864828
11.865234375,0.0006544707766806823,0.0003020631556864828
11.9140625,0.0010613177655613981,0.0003020631556864828
11.962890625,0.0001571714251440426,0.0003020631556864828
12.01171875,0.0017431338656024309,0.0003020631556864828
12.060546875,0.000560739998036297,0.0003020631556864828
12.109375,0.0014240101612585931,0.0003020631556864828
12.158203125,0.002001860317250248,0.0003020631556864828
12.20703125,0.0014526360337185906,0.0003020631556864828
12.255859375,0.0011397243229112064,0.0003020631556864828
12.3046875,0.0008012230555323185,0.0003020631556864828
12.353515625,0.00041199662155122496,0.0003020631556864828
12.40234375,0.001300459916365071,0.0003020631556864828
12.451171875,0.0002290265547344461,0.0003020631556864828
12.5,0.0007234216564029339,0.0003020631556864828
12.548828125,0.0012408371728724887,0.0003020631556864828
12.59765625,0.0006524623258883366,0.0003020631556864828
12.646484375,0.0005299100184856798,0.0003020631556864828
12.6953125,0.000508595400788181,0.0003020631556864828
12.744140625,0.00036323023414297495,0.0003020631556864828
12.79296875,0.0008814113944026758,0.0003020631556864828
12.841796875,0.0006766519964003237,0.0003020631556864828
12.890625,0.0011433834370109253,0.0003020631556864828
12.939453125,0.0004796721586899366,0.0003020631556864828
12.98828125,0.001093470669729868,0.0003020631556864828
13.037109375,0.0003230914239793492,0.0003020631556864828
13.0859375,0.0016643330642409637,0.0003020631556864828
13.134765625,0.00024529481146373655,0.0003020631556864828
13.18359375,0.0022138264575914945,0.0003020631556864828
13.232421875,0.000710870661350782,0.0003020631556864828
13.28125,0.0019065783538962933,0.0003020631556864828
13.330078125,0.0003529960936248244,0.0003020631556864828
13.37890625,0.0004920532089727203,0.0003020631556864828
13.427734375,0.0003196623035819357,0.0003020631556864828
13.4765625,0.00020229389338055626,0.0003020631556864828
13.525390625,0.00011025955700461054,0.0003020631556864828
13.57421875,0.0010660871339496225,0.0003020631556864828
13.623046875,0.000585369950272252,0.0003020631556864828
13.671875,0.0013546506297643646,0.0003020631556864828
13.720703125,0.0008489170743359864,0.0003020631556864828
13.76953125,0.00030848043206788134,0.0003020631556864828
13.818359375,0.0006081709179852623,0.0003020631556864828
13.8671875,0.0004014949042812077,0.0003020631556864828
13.916015625,0.0003217221146769589,0.0003020631556864828
13.96484375,0.0002363372304898803,0.0003020631556864828
14.013671875,0.0007697442118796971,0.0003020631556864828
14.0625,0.0011064396026085888,0.0003020631556864828
14.111328125,0.0003906325259777077,0.0003020631556864828
